"gene.pair","MFR.value","type"
"Q14CN4_Q15323",0.596589589693989,"positive"
"O14893_Q15329",0.687968086727597,"negative"
"O75912_Q15329",0.604588317700364,"negative"
"P22460_Q15329",0.547306908092311,"negative"
"P24941_Q15329",0.671679163900889,"positive"
"P28749_Q15329",0.672033562736486,"positive"
"P48436_Q15329",0.677842033822047,"negative"
"P50406_Q15329",0.565366425783847,"negative"
"Q06547_Q15329",0.722618603248525,"negative"
"Q13485_Q15329",0.608635173724448,"positive"
"Q13627_Q15329",0.64165732146945,"positive"
"O60921_Q15345",0.645562563469027,"negative"
"P04626_Q15345",0.675571336114371,"negative"
"P28330_Q15345",0.576648936524092,"negative"
"P52434_Q15345",0.660947821765762,"negative"
"Q12904_Q15345",0.631966052004106,"negative"
"O95944_Q15349",0.624206377363435,"negative"
"P20700_Q15349",0.565176009153455,"negative"
"P31939_Q15349",0.548464594201274,"negative"
"P51812_Q15349",0.719156123391651,"positive"
"P60900_Q15349",0.645976648843954,"negative"
"Q13557_Q15349",0.660860371036529,"positive"
"O00422_Q15361",0.618870213071669,"positive"
"O00567_Q15361",0.648204511927549,"positive"
"O15160_Q15361",0.640090487052979,"positive"
"O15446_Q15361",0.613661845214137,"positive"
"P07988_Q15361",0.557562271608409,"positive"
"P32927_Q15361",0.601534694996025,"negative"
"P54756_Q15361",0.53367509910484,"negative"
"P55769_Q15361",0.628338662711211,"positive"
"P62873_Q15361",0.613590317812461,"negative"
"P84243_Q15361",0.646958845820966,"positive"
"Q12873_Q15361",0.64911612032703,"positive"
"Q13185_Q15361",0.658767332133387,"positive"
"Q13889_Q15361",0.677995912725988,"positive"
"Q14839_Q15361",0.644480516848116,"positive"
"O15020_Q15363",0.575449696147803,"positive"
"O15027_Q15363",0.742727994685276,"positive"
"O15498_Q15363",0.726452416264083,"positive"
"O43196_Q15363",0.578745164776684,"negative"
"O60240_Q15363",0.521336329909433,"negative"
"O75865_Q15363",0.616014980564031,"positive"
"O75935_Q15363",0.643852281726349,"positive"
"O94826_Q15363",0.672703416031829,"negative"
"O95249_Q15363",0.609064008032353,"positive"
"P00451_Q15363",0.591827870638572,"positive"
"P02549_Q15363",0.461129242913052,"positive"
"P0DI81_Q15363",0.545596066816483,"positive"
"P18085_Q15363",0.729130441407676,"positive"
"P20908_Q15363",0.627801423806475,"negative"
"P23511_Q15363",0.617179880046679,"negative"
"P35398_Q15363",0.552773387563727,"negative"
"P47888_Q15363",0.460072071992936,"negative"
"P48444_Q15363",0.727003131049016,"positive"
"P54132_Q15363",0.601883384830281,"negative"
"P62805_Q15363",0.629349398302467,"negative"
"Q01484_Q15363",0.629524328279278,"positive"
"Q13190_Q15363",0.736124472247847,"positive"
"O15042_Q15365",0.719515390306326,"positive"
"O43660_Q15365",0.70523274131522,"positive"
"O60231_Q15365",0.727335433515839,"positive"
"O60306_Q15365",0.643883296174591,"positive"
"O60880_Q15365",0.518615083581303,"negative"
"O75643_Q15365",0.716254451481861,"positive"
"O75937_Q15365",0.730563787962251,"positive"
"O95400_Q15365",0.673664605317993,"positive"
"O95639_Q15365",0.713286488342202,"positive"
"P06744_Q15365",0.664679886983993,"negative"
"P13984_Q15365",0.677054519990692,"positive"
"P19387_Q15365",0.747146250189932,"positive"
"P23771_Q15365",0.625217350690487,"negative"
"P38159_Q15365",0.633341314997824,"positive"
"P40937_Q15365",0.66065374958362,"negative"
"P51003_Q15365",0.698025130995351,"positive"
"P52435_Q15365",0.682925438565829,"positive"
"P53803_Q15365",0.657077825911968,"positive"
"P61978_Q15365",0.681038275010329,"positive"
"P63162_Q15365",0.584190031472249,"positive"
"P84103_Q15365",0.737000974842614,"positive"
"Q12926_Q15365",0.466616678404066,"positive"
"Q13247_Q15365",0.686016910740445,"positive"
"Q13573_Q15365",0.698129097347783,"positive"
"Q14209_Q15365",0.619395018726344,"negative"
"O15151_Q15369",0.602198207410448,"negative"
"O15357_Q15369",0.569323098820069,"negative"
"O15514_Q15369",0.730577213805714,"positive"
"O43681_Q15369",0.636545410961372,"negative"
"P03897_Q15369",0.509508715557603,"negative"
"P09848_Q15369",0.549053844219058,"negative"
"P19387_Q15369",0.64914650487545,"positive"
"P19388_Q15369",0.683096528700421,"positive"
"P35269_Q15369",0.621366294824239,"positive"
"P51946_Q15369",0.711878670455415,"positive"
"P61218_Q15369",0.704507011329399,"positive"
"P63272_Q15369",0.648405040953114,"positive"
"P84103_Q15369",0.633395179840587,"negative"
"Q13480_Q15369",0.619878828683883,"negative"
"Q15345_Q15369",0.660191059122652,"positive"
"A6NK59_Q15370",0.501250092147154,"positive"
"A8K7I4_Q15370",0.500706819666825,"negative"
"O00267_Q15370",0.683471062495352,"positive"
"O15524_Q15370",0.620462609938202,"positive"
"O43196_Q15370",0.591383928836549,"negative"
"O75822_Q15370",0.638446980793866,"negative"
"O75909_Q15370",0.535915194356517,"positive"
"P29475_Q15370",0.542963775690133,"negative"
"P42568_Q15370",0.55239070850095,"positive"
"P48546_Q15370",0.547491063321579,"negative"
"P52298_Q15370",0.698549275180213,"positive"
"P62330_Q15370",0.61151441870046,"negative"
"P62487_Q15370",0.694892868651238,"positive"
"P62837_Q15370",0.705574315360527,"positive"
"O60706_Q15382",0.525161609459595,"negative"
"O95487_Q15382",0.714032293309054,"negative"
"P22314_Q15382",0.602630771612591,"negative"
"P23443_Q15382",0.700571909878676,"positive"
"P38570_Q15382",0.619918474123685,"negative"
"P49683_Q15382",0.471822022677077,"negative"
"Q15154_Q15382",0.679157251422986,"negative"
"O14925_Q15388",0.705335223701403,"positive"
"O95153_Q15388",0.60501492821083,"negative"
"P15848_Q15388",0.522534904608945,"negative"
"Q13505_Q15388",0.70109191810459,"positive"
"Q15003_Q15388",0.584166361583955,"negative"
"O00451_Q15389",0.648682275827992,"positive"
"O00763_Q15389",0.529490425807862,"negative"
"O43189_Q15389",0.599151589453972,"negative"
"O43320_Q15389",0.704737115338971,"positive"
"O60542_Q15389",0.678158425248186,"positive"
"O76093_Q15389",0.692596465255505,"positive"
"P01112_Q15389",0.671745821943473,"positive"
"P01127_Q15389",0.728512011460119,"positive"
"P01133_Q15389",0.793129589629767,"positive"
"P04141_Q15389",0.651726018451145,"positive"
"P05230_Q15389",0.768803224005011,"positive"
"P07327_Q15389",0.670422328793718,"negative"
"P07949_Q15389",0.700096146836931,"positive"
"P10767_Q15389",0.689665083441932,"positive"
"P12034_Q15389",0.685330299773723,"positive"
"P21781_Q15389",0.764049917830349,"positive"
"P22607_Q15389",0.708828683975552,"positive"
"P26951_Q15389",0.630307273659029,"positive"
"P56159_Q15389",0.774222103906929,"positive"
"P78352_Q15389",0.723752235596905,"positive"
"P82650_Q15389",0.439500906247997,"negative"
"Q01344_Q15389",0.673079098021327,"positive"
"Q06124_Q15389",0.741679114395402,"positive"
"Q14781_Q15389",0.612676938425262,"negative"
"O00230_Q15391",0.529816037428218,"positive"
"O00574_Q15391",0.745003604797001,"positive"
"O00585_Q15391",0.641305790742124,"positive"
"O15143_Q15391",0.538950553334373,"negative"
"O15303_Q15391",0.57655394768589,"positive"
"O43504_Q15391",0.534312053762865,"negative"
"O43603_Q15391",0.618452162401523,"positive"
"O60266_Q15391",0.576715177398576,"positive"
"O60755_Q15391",0.616343018195979,"positive"
"O95136_Q15391",0.66495466987397,"positive"
"O95977_Q15391",0.661436430058936,"positive"
"P01213_Q15391",0.654553939043502,"positive"
"P01303_Q15391",0.576951051983468,"positive"
"P04746_Q15391",0.684423137717053,"negative"
"P04899_Q15391",0.589886918488867,"positive"
"P08754_Q15391",0.55596136002001,"positive"
"P0DMS8_Q15391",0.677279240080694,"positive"
"P14416_Q15391",0.565951604139547,"positive"
"P18825_Q15391",0.650210046439769,"positive"
"P21917_Q15391",0.656690322805247,"positive"
"P25089_Q15391",0.680835731053946,"positive"
"P30411_Q15391",0.637516514762872,"positive"
"P30939_Q15391",0.662878790615962,"positive"
"P32246_Q15391",0.70910011766292,"positive"
"P34972_Q15391",0.644008233544714,"positive"
"P38435_Q15391",0.496143830078713,"negative"
"P38606_Q15391",0.513449266013068,"negative"
"P41145_Q15391",0.638229141432795,"positive"
"P41180_Q15391",0.63766564528022,"positive"
"P42830_Q15391",0.607071464037803,"positive"
"P46663_Q15391",0.582870228268651,"positive"
"P48146_Q15391",0.643111777524331,"positive"
"P48736_Q15391",0.68422629994831,"positive"
"P50281_Q15391",0.549453927045889,"negative"
"P51582_Q15391",0.607069761197859,"positive"
"P51686_Q15391",0.649597626833127,"positive"
"P59535_Q15391",0.67621254121173,"positive"
"P62256_Q15391",0.486807709118319,"negative"
"Q13304_Q15391",0.699014368053316,"positive"
"A5YM72_Q15392",0.551201460743126,"negative"
"O43504_Q15392",0.659927028024236,"negative"
"O60755_Q15392",0.513469604126678,"negative"
"P09497_Q15392",0.630401661469209,"negative"
"P35269_Q15392",0.617603587570789,"negative"
"P60842_Q15392",0.585148202850106,"negative"
"O43143_Q15393",0.749000871732894,"positive"
"O43290_Q15393",0.678271652251289,"positive"
"O60306_Q15393",0.676543804127806,"positive"
"O75643_Q15393",0.759918296104405,"positive"
"O75934_Q15393",0.721875620308639,"positive"
"P08253_Q15393",0.506990801288421,"negative"
"P09234_Q15393",0.732476785873033,"positive"
"P09651_Q15393",0.75082159028316,"positive"
"P09661_Q15393",0.758260458960344,"positive"
"P18505_Q15393",0.533870781426348,"negative"
"P24928_Q15393",0.742582330532892,"positive"
"P26599_Q15393",0.804639604854063,"positive"
"P30876_Q15393",0.607044985862588,"positive"
"P35637_Q15393",0.651116046735585,"positive"
"P36954_Q15393",0.736178574464088,"positive"
"P38919_Q15393",0.787426358960579,"positive"
"P41223_Q15393",0.762108415823045,"positive"
"P54709_Q15393",0.68130147284485,"negative"
"P55769_Q15393",0.73999564098708,"positive"
"P62312_Q15393",0.711153787575029,"positive"
"P83876_Q15393",0.694679711509832,"positive"
"Q01130_Q15393",0.728614808234957,"positive"
"Q07955_Q15393",0.66750397245528,"positive"
"A2RUC4_Q15399",0.553372338500554,"negative"
"O00303_Q15399",0.537385815640994,"negative"
"O00422_Q15399",0.533596548743232,"negative"
"O14746_Q15399",0.597345984535001,"negative"
"O43508_Q15399",0.698880077607106,"negative"
"O75208_Q15399",0.441973277758094,"negative"
"P00966_Q15399",0.449853824764155,"negative"
"P17655_Q15399",0.57104273671511,"negative"
"P20393_Q15399",0.647585697825842,"negative"
"P51617_Q15399",0.637613552300594,"positive"
"P81534_Q15399",0.600767649055525,"positive"
"O60934_Q15404",0.635388340684429,"negative"
"O94973_Q15404",0.499064859527329,"negative"
"P00403_Q15404",0.391803830384009,"negative"
"P17987_Q15404",0.526750294676646,"negative"
"P48059_Q15404",0.798232750227656,"positive"
"P61927_Q15404",0.531475953161941,"negative"
"P00558_Q15406",0.550552923594643,"negative"
"P04180_Q15406",0.597528878179581,"negative"
"P04259_Q15406",0.546856410919804,"negative"
"P20618_Q15406",0.507787114520934,"negative"
"Q14692_Q15406",0.584962500741903,"negative"
"Q14943_Q15406",0.666554570114616,"negative"
"P53384_Q15413",0.464955063554129,"negative"
"P68106_Q15413",0.635623578511622,"positive"
"P82930_Q15413",0.465376042512235,"negative"
"Q13061_Q15413",0.761396347633799,"positive"
"A1L190_Q15427",0.630930367958489,"negative"
"O43143_Q15427",0.726802936826418,"positive"
"O43290_Q15427",0.667144640209356,"positive"
"O60231_Q15427",0.722121674910967,"positive"
"O75400_Q15427",0.746561565197954,"positive"
"O95400_Q15427",0.680722630341632,"positive"
"P09661_Q15427",0.724023235038433,"positive"
"P13984_Q15427",0.67253035031627,"positive"
"P25090_Q15427",0.520974001000272,"negative"
"P25398_Q15427",0.609412837783857,"negative"
"P30153_Q15427",0.670503025901241,"negative"
"P30876_Q15427",0.587364893119077,"positive"
"P31943_Q15427",0.688597665403562,"positive"
"P35269_Q15427",0.725481692106949,"positive"
"P38919_Q15427",0.695581794251308,"positive"
"P46695_Q15427",0.631038885784214,"negative"
"P47890_Q15427",0.524279713774734,"negative"
"P49643_Q15427",0.570543011823235,"negative"
"P51003_Q15427",0.691999258347036,"positive"
"P51841_Q15427",0.515795410087045,"negative"
"P52565_Q15427",0.614664923880238,"negative"
"P55795_Q15427",0.713414027261902,"positive"
"P62308_Q15427",0.675425392660926,"positive"
"P62318_Q15427",0.682882654907324,"positive"
"P62487_Q15427",0.715307751342412,"positive"
"P83876_Q15427",0.671008940308402,"positive"
"Q00839_Q15427",0.714061995244246,"positive"
"Q09161_Q15427",0.584381063482953,"positive"
"Q12874_Q15427",0.734664382477787,"positive"
"Q12996_Q15427",0.716301387898163,"positive"
"Q13243_Q15427",0.653513950128578,"positive"
"Q13247_Q15427",0.684209478395412,"positive"
"O15146_Q15428",0.573801995651436,"negative"
"O43390_Q15428",0.6075064332207,"positive"
"O43592_Q15428",0.581505072281845,"negative"
"O75317_Q15428",0.540021131564492,"negative"
"O75533_Q15428",0.708930792557916,"positive"
"O75937_Q15428",0.678800144667442,"positive"
"O95371_Q15428",0.557837659976504,"negative"
"O95777_Q15428",0.645632683109855,"positive"
"P09651_Q15428",0.611674740511676,"positive"
"P17844_Q15428",0.644888739261087,"positive"
"P30876_Q15428",0.638620446690009,"positive"
"P38159_Q15428",0.699686527836375,"positive"
"P52298_Q15428",0.65980152613314,"positive"
"P52434_Q15428",0.670816524742016,"positive"
"P52597_Q15428",0.666331877743002,"positive"
"P55769_Q15428",0.630255763759931,"positive"
"P61326_Q15428",0.670807290608905,"positive"
"P62487_Q15428",0.708783576779908,"positive"
"Q00839_Q15428",0.651069509264567,"positive"
"Q12926_Q15428",0.497254876994691,"positive"
"Q13247_Q15428",0.744990545734527,"positive"
"Q15393_Q15428",0.666512675315192,"positive"
"O60216_Q15431",0.550384977432379,"positive"
"O75344_Q15431",0.645282056379123,"positive"
"O75394_Q15431",0.450821383321581,"negative"
"O75636_Q15431",0.563462162608165,"negative"
"P38159_Q15431",0.656262581554676,"negative"
"P54756_Q15431",0.677302313887625,"negative"
"Q04844_Q15431",0.58715057249489,"negative"
"Q13637_Q15431",0.518398240589013,"negative"
"Q14896_Q15431",0.568674306594978,"negative"
"O15514_Q15436",0.62195505480446,"negative"
"O43617_Q15436",0.742533619731381,"positive"
"O43688_Q15436",0.586817322883405,"negative"
"O95835_Q15436",0.573416455723976,"negative"
"P05538_Q15436",0.534908023065158,"positive"
"P13747_Q15436",0.527307738047048,"positive"
"P13761_Q15436",0.441060264713542,"positive"
"P15907_Q15436",0.572507073628841,"negative"
"P36383_Q15436",0.612758452392095,"negative"
"P48730_Q15436",0.685928009985769,"positive"
"P49354_Q15436",0.573976633815274,"negative"
"P53992_Q15436",0.684532110869937,"positive"
"Q13569_Q15436",0.545839854232113,"negative"
"Q15363_Q15436",0.669076915882759,"positive"
"O94826_Q15438",0.563674475442727,"negative"
"O95772_Q15438",0.514658182832933,"negative"
"P00480_Q15438",0.581506686776927,"negative"
"P15976_Q15438",0.62933491196541,"negative"
"P62888_Q15438",0.548463178471628,"negative"
"Q14565_Q15438",0.528045418460715,"negative"
"O43143_Q15459",0.760291553427053,"positive"
"O43809_Q15459",0.802619355679751,"positive"
"O60231_Q15459",0.741349801891899,"positive"
"O60508_Q15459",0.761867032449196,"positive"
"O75400_Q15459",0.757153591801688,"positive"
"O75643_Q15459",0.835285501949595,"positive"
"O75940_Q15459",0.745127082020236,"positive"
"O95639_Q15459",0.758598776839548,"positive"
"P09661_Q15459",0.744392868386758,"positive"
"P11229_Q15459",0.481828603036353,"negative"
"P14678_Q15459",0.743716000391027,"positive"
"P24928_Q15459",0.798521823682151,"positive"
"P33991_Q15459",0.694758070459586,"negative"
"P35269_Q15459",0.694505512795208,"positive"
"P35637_Q15459",0.624304452414478,"positive"
"P41223_Q15459",0.733885245579748,"positive"
"P46782_Q15459",0.690287765650273,"negative"
"P52272_Q15459",0.737449072832268,"positive"
"P52434_Q15459",0.737381518610085,"positive"
"P55769_Q15459",0.732318982307377,"positive"
"P55795_Q15459",0.699142499422148,"positive"
"P62308_Q15459",0.694157874766496,"positive"
"P62312_Q15459",0.701959551439757,"positive"
"P62316_Q15459",0.717560141469551,"positive"
"P62318_Q15459",0.740471248107871,"positive"
"P62875_Q15459",0.658707786626297,"positive"
"P62995_Q15459",0.824312571231584,"positive"
"P63162_Q15459",0.62802114404346,"positive"
"P78556_Q15459",0.512174397087242,"negative"
"P83876_Q15459",0.690624284477479,"positive"
"P84103_Q15459",0.724987140425482,"positive"
"Q09161_Q15459",0.623775036924025,"positive"
"Q12874_Q15459",0.825366830473296,"positive"
"Q13247_Q15459",0.754913961182978,"positive"
"Q15393_Q15459",0.729838780873357,"positive"
"O75116_Q15464",0.650742344543345,"positive"
"P05106_Q15464",0.594462986338642,"positive"
"P05386_Q15464",0.558219540657352,"negative"
"P19022_Q15464",0.676984920599005,"negative"
"P35968_Q15464",0.666944801814971,"positive"
"P49458_Q15464",0.59615549768092,"negative"
"Q14289_Q15464",0.531615145228895,"positive"
"A7MBM2_Q15465",0.645495633958046,"positive"
"O95006_Q15465",0.672638292871551,"negative"
"P14138_Q15465",0.725595343114185,"negative"
"P14784_Q15465",0.652388300224262,"negative"
"P23416_Q15465",0.685147563594848,"negative"
"P25100_Q15465",0.717553925539714,"negative"
"P27824_Q15465",0.499692538421967,"negative"
"P33032_Q15465",0.749875989043688,"negative"
"P39748_Q15465",0.55012488291504,"negative"
"P46782_Q15465",0.550635534313504,"negative"
"P54826_Q15465",0.735762341845553,"positive"
"P55072_Q15465",0.615336320612873,"positive"
"Q01523_Q15465",0.615271298866688,"negative"
"Q06210_Q15465",0.575761163032549,"negative"
"O75394_Q15466",0.501539552927059,"negative"
"P07919_Q15466",0.522034903612419,"negative"
"P08590_Q15466",0.696967790881531,"negative"
"P35626_Q15466",0.598162846055083,"negative"
"P42898_Q15466",0.707478262913144,"negative"
"P43119_Q15466",0.765931540976884,"negative"
"Q03111_Q15466",0.746089632189826,"negative"
"Q13616_Q15466",0.551514982587979,"negative"
"P06730_Q15477",0.594075501794491,"positive"
"P07948_Q15477",0.588400349380245,"negative"
"P33992_Q15477",0.722423385937076,"negative"
"P34969_Q15477",0.51591083914104,"negative"
"P55795_Q15477",0.648796091627404,"negative"
"P60842_Q15477",0.68000179523566,"positive"
"P02746_Q15485",0.598422874236874,"positive"
"P06681_Q15485",0.756017116250873,"positive"
"P29692_Q15485",0.462333896144536,"negative"
"P30086_Q15485",0.46831422551083,"negative"
"Q14432_Q15485",0.598407067098443,"negative"
